date,y
2021-01-31,0.0
2021-02-28,0.8414709848078965
2021-03-31,0.9092974268256817
2021-04-30,0.1411200080598672
2021-05-31,-0.7568024953079282
2021-06-30,-0.9589242746631385
2021-07-31,-0.27941549819892586
2021-08-31,0.6569865987187891
2021-09-30,0.9893582466233818
2021-10-31,0.4121184852417566
2021-11-30,-0.5440211108893699
2021-12-31,-0.9999902065507035
2022-01-31,-0.5365729180004349
2022-02-28,0.4201670368266409
2022-03-31,0.9906073556948704
2022-04-30,0.6502878401571169
2022-05-31,-0.2879033166650653
2022-06-30,-0.9613974918795568
2022-07-31,-0.750987246771676
2022-08-31,0.14987720966295234
2022-09-30,0.9129452507276277
2022-10-31,0.836655638536056
2022-11-30,-0.008851309290403876
2022-12-31,-0.8462204041751706
2023-01-31,-0.9055783620066239
2023-02-28,-0.13235175009777303
2023-03-31,0.7625584504796028
2023-04-30,0.956375928404503
2023-05-31,0.27090578830786904
2023-06-30,-0.6636338842129675
2023-07-31,-0.9880316240928618
2023-08-31,-0.404037645323065
2023-09-30,0.5514266812416906
2023-10-31,0.9999118601072672
2023-11-30,0.5290826861200238
2023-12-31,-0.428182669496151
2024-01-31,-0.9917788534431158
2024-02-29,-0.6435381333569994
2024-03-31,0.2963685787093853
2024-04-30,0.9637953862840878
2024-05-31,0.7451131604793488
2024-06-30,-0.158622668804709
2024-07-31,-0.9165215479156338
2024-08-31,-0.8317747426285983
2024-09-30,0.017701925105413577
2024-10-31,0.8509035245341184
2024-11-30,0.9017883476488092
2024-12-31,0.123573122745224
2025-01-31,-0.7682546613236668
2025-02-28,-0.9537526527594719
2025-03-31,-0.26237485370392877
2025-04-30,0.6702291758433747
2025-05-31,0.9866275920404853
2025-06-30,0.3959251501818342
2025-07-31,-0.5587890488516162
2025-08-31,-0.9997551733586199
2025-09-30,-0.5215510020869119
2025-10-31,0.43616475524782494
2025-11-30,0.9928726480845371
2025-12-31,0.6367380071391379
2026-01-31,-0.3048106211022167
2026-02-28,-0.9661177700083929
2026-03-31,-0.7391806966492229
2026-04-30,0.16735570030280694
2026-05-31,0.9200260381967907
2026-06-30,0.8268286794901035
2026-07-31,-0.026551154023966794
2026-08-31,-0.8555199789753223
2026-09-30,-0.8979276806892913
2026-10-31,-0.11478481378318722
2026-11-30,0.7738906815578891
2026-12-31,0.9510546532543747
2027-01-31,0.25382336276203626
2027-02-28,-0.6767719568873076
2027-03-31,-0.9851462604682474
2027-04-30,-0.38778163540943045
2027-05-31,0.5661076368981803
2027-06-30,0.9995201585807313
2027-07-31,0.5139784559875352
2027-08-31,-0.4441126687075084
2027-09-30,-0.9938886539233752
2027-10-31,-0.629887994274454
2027-11-30,0.31322878243308516
2027-12-31,0.9683644611001854
2028-01-31,0.7331903200732921
2028-02-29,-0.1760756199485871
2028-03-31,-0.9234584470040598
2028-04-30,-0.8218178366308225
2028-05-31,0.03539830273366069
2028-06-30,0.8600694058124533
2028-07-31,0.8939966636005579
2028-08-31,0.10598751175115685
2028-09-30,-0.7794660696158047
2028-10-31,-0.9482821412699473
2028-11-30,-0.2452519854676543
2028-12-31,0.683261714736121
2029-01-31,0.9835877454343449
2029-02-28,0.37960773902752165
2029-03-31,-0.5733818719904229
2029-04-30,-0.9992068341863537
2029-05-31,-0.5063656411097588
2029-06-30,0.45202578717835057
2029-07-31,0.9948267913584063
2029-08-31,0.6229886314423488
2029-09-30,-0.32162240316253093
2029-10-31,-0.9705352835374847
2029-11-30,-0.7271425000808527
2029-12-31,0.18478174456066745
2030-01-31,0.926818505417785
2030-02-28,0.8167426066363169
2030-03-31,-0.044242678085070965
2030-04-30,-0.8645514486106083
2030-05-31,-0.8899956043668333
2030-06-30,-0.09718190589320902
2030-07-31,0.7849803886813105
2030-08-31,0.9454353340247703
2030-09-30,0.23666139336428602
2030-10-31,-0.689697940935389
2030-11-30,-0.9819521690440836
2030-12-31,-0.3714041014380903
2031-01-31,0.5806111842123143
2031-02-28,0.9988152247235795
2031-03-31,0.4987131538963941
2031-04-30,-0.45990349068959124
2031-05-31,-0.9956869868891794
2031-06-30,-0.6160404591886565
2031-07-31,0.3299908256737821
2031-08-31,0.972630067242408
2031-09-30,0.7210377105017316
2031-10-31,-0.19347339203846847
2031-11-30,-0.9301059501867618
2031-12-31,-0.8116033871367005
2032-01-31,0.05308358714605824
2032-02-29,0.8689657562142357
2032-03-31,0.8859248164599484
2032-04-30,0.08836868610400142
2032-05-31,-0.7904332067228887
2032-06-30,-0.9425144545582509
2032-07-31,-0.2280522595008612
2032-08-31,0.6960801312247415
2032-09-30,0.9802396594403116
2032-10-31,0.363171365373259
2032-11-30,-0.5877950071674065
2032-12-31,-0.9983453608739179
2033-01-31,-0.49102159389846933
2033-02-28,0.4677451620451334
2033-03-31,0.9964691731217737
2033-04-30,0.6090440218832924
2033-05-31,-0.3383333943242765
2033-06-30,-0.9746486480944947
2033-07-31,-0.7148764296291645
2033-08-31,0.2021498814156536
2033-09-30,0.933320523748862
2033-10-31,0.8064005807754863
2033-11-30,-0.06192033725605731
2033-12-31,-0.8733119827746476
2034-01-31,-0.8817846188147811
2034-02-28,-0.0795485428747221
2034-03-31,0.7958240965274552
2034-04-30,0.9395197317131483
2034-05-31,0.21942525837900473
2034-06-30,-0.702407785577371
2034-07-31,-0.9784503507933796
2034-08-31,-0.35491017584493534
2034-09-30,0.5949327780232087
2034-10-31,0.9977972794498907
2034-11-30,0.4832915637282565
2034-12-31,-0.47555018687189876
2035-01-31,-0.9971732887740798
2035-02-28,-0.6019998676776046
2035-03-31,0.3466494554970303
2035-04-30,0.9765908679435658
2035-05-31,0.7086591401823227
2035-06-30,-0.21081053291348129
2035-07-31,-0.9364619742512132
2035-08-31,-0.8011345951780408
2035-09-30,0.07075223608034517
2035-10-31,0.8775897877771157
2035-11-30,0.8775753358042688
2035-12-31,0.07072216723899125
2036-01-31,-0.8011526357338306
2036-02-29,-0.936451400117644
2036-03-31,-0.21078106590019152
2036-04-30,0.7086804082392084
2036-05-31,0.9765843832906294
2036-06-30,0.346621180094276
2036-07-31,-0.6020239375552833
2036-08-31,-0.997171023392149
2036-09-30,-0.47552366901205834
2036-10-31,0.4833179536679627
2036-11-30,0.9977992786806003
2036-12-31,0.5949085484614269
2037-01-31,-0.3549383576518463
2037-02-28,-0.9784565746221131
2037-03-31,-0.7023863292684921
2037-04-30,0.2194546679940636
2037-05-31,0.9395300555699313
2037-06-30,0.7958058429196471
2037-07-31,-0.07957859166428352
2037-08-31,-0.8817988360675502
2037-09-30,-0.8732972972139945
2037-10-31,-0.06189025071872073
2037-11-30,0.8064184068658304
2037-12-31,0.9333097001669604
2038-01-31,0.20212035931279124
2038-02-28,-0.7148975077677644
2038-03-31,-0.97464190312541
2038-04-30,-0.33830502754097785
2038-05-31,0.6090679301910603
2038-06-30,0.9964666417661079
2038-07-31,0.46771851834275896
2038-08-31,-0.491047853850463
2038-09-30,-0.9983470937967718
2038-10-31,-0.5877706198198406
2038-11-30,0.36319945137636067
2038-12-31,0.9802456219572225
2039-01-31,0.6960584883449115
2039-02-28,-0.22808160941352787
2039-03-31,-0.9425245273294025
2039-04-30,-0.7904147414931815
2039-05-31,0.08839871248753149
2039-06-30,0.8859387978787574
2039-07-31,0.8689508382163493
2039-08-31,0.05305348526993529
2039-09-30,-0.8116209973649744
2039-10-31,-0.9300948780045254
2039-11-30,-0.19344381715900788
2039-12-31,0.7210585970706318
2040-01-31,0.9726230624856244
2040-02-29,0.3299623697323973
2040-03-31,-0.6160642040533644
2040-04-30,-0.9956841897581032
2040-05-31,-0.4598767232321427
2040-06-30,0.49873928180328125
2040-07-31,0.9988166912028082
2040-08-31,0.5805866409896447
2040-09-30,-0.37143208943692263
2040-10-31,-0.9819578697820255
2040-11-30,-0.6896761131802671
2040-12-31,0.2366906812750767
2041-01-31,0.9454451549211168
2041-02-28,0.7849617132764033
2041-03-31,-0.09721190751822434
2041-04-30,-0.8900093488562771
2041-05-31,-0.8645362993442719
2041-06-30,-0.04421256322855966
2041-07-31,0.8167599996228085
2041-08-31,0.9268071855026884
2041-09-30,0.184752119221718
2041-10-31,-0.727163193443649
2041-11-30,-0.9705280195418053
2041-12-31,-0.3215938602925038
2042-01-31,0.623012211003653
2042-02-28,0.9948237286710673
2042-03-31,0.45199889806298343
2042-04-30,-0.5063916349244909
2042-05-31,-0.9992080341070627
2042-06-30,-0.5733571748155426
2042-07-31,0.37963562682930313
2042-08-31,0.9835931839466808
2042-09-30,0.6832397038158509
2042-10-31,-0.24528120908194287
2042-11-30,-0.9482917095220488
2042-12-31,-0.7794471854988634
2043-01-31,0.10601748626711378
2043-02-28,0.8940101700837942
2043-03-31,0.8600540264645697
2043-04-30,0.035368177256176046
2043-05-31,-0.8218350110128398
2043-06-30,-0.9234468802429867
2043-07-31,-0.17604594647121138
2043-08-31,0.7332108186087175
2043-09-30,0.9683569384347241
2043-10-31,0.3132001548706699
2043-11-30,-0.6299114066849614
2043-12-31,-0.9938853259197261
2044-01-31,-0.4440856600409099
2044-02-29,0.5140043136735694
2044-03-31,0.99952109184891
2044-04-30,0.5660827877060441
2044-05-31,-0.3878094208292295
2044-06-30,-0.9851514363288851
2044-07-31,-0.6767497645263834
2044-08-31,0.253852519790234
2044-09-30,0.9510639681125854
2044-10-31,0.7738715902084317
2044-11-30,-0.11481475884166603
2044-12-31,-0.8979409481081247
2045-01-31,-0.8555043707508208
2045-02-28,-0.026521020285755953
2045-03-31,0.8268456339220814
2045-04-30,0.9200142254959646
2045-05-31,0.1673259810118392
2045-06-30,-0.739200998751274
2045-07-31,-0.9661099892625297
2045-08-31,-0.3047819110903029
2045-09-30,0.6367612505645516
2045-10-31,0.992869055025318
2045-11-30,0.4361376291460488
2045-12-31,-0.5215767216183704
